2021-09-26 11:29:31,"b'OK, corona test negative\n\nI can hop on a plane tomorrow, it seems..'"
2021-09-26 11:29:27,"b'RT @Rizwanbhatti110: #victimsofdoublejeopardy\nMercy Appeal to CJP:\nTermination of 17000 qualified, loyal, trained and old age employees mea\xe2\x80\xa6'"
2021-09-26 11:29:21,"b""RT @Serahpheen: Today being a Sunday in a corona era... I'm just home listening to Joel Osteen podcast thanks to @SafaricomPLC amazing inte\xe2\x80\xa6"""
2021-09-26 11:29:19,b'RT @wokeflix_: Non-BJP ruled states account for +90% New Corona Cases in India Today only because Health is a State Subject.'
2021-09-26 11:29:14,"b""It's raining announcements. #bhoolbhulaiya2 on 25th March. Before that we will get #Dhamaka. #kartikaaryan and Boll\xe2\x80\xa6 https://t.co/nEexShreNG"""
2021-09-26 11:29:14,b'RT @glady___hk09: \xe2\x80\x9cGuys just go home or you will get corona\xe2\x80\x9d\xf0\x9f\x98\x85 Hweseung been through that so..yeah better listen to him\nhttps://t.co/Kz6EgfM\xe2\x80\xa6'
2021-09-26 11:29:11,"b'RT @PRanam1: ""science based, rational and progressive thinking""\n\nOn the other hand his cabinet ministers say ""go corona go, apply cow dung\xe2\x80\xa6'"
2021-09-26 11:29:05,"b'#MannKiBaat\nThe whole country is soon going to celebrate Dussehra, the victory of good over evil. Drawing inspirati\xe2\x80\xa6 https://t.co/idXra3bHJk'"
2021-09-26 11:29:01,b'While I cast my vote I overheard the 60 year old election helper bleat to the young woman about compulsory vaccinat\xe2\x80\xa6 https://t.co/AVBbErFVp9'
2021-09-26 11:28:58,"b'RT @CisNyakundi: JEALOUSY will finish Uhuru. \n\nKenya Police who allow politicians to spread Corona, teargassed a small rally event at Whist\xe2\x80\xa6'"
2021-09-26 11:28:56,"b""RT @Rens__V: Now that the corona cases are going down very fast and the serious cases are also getting more under control isn't this a nice\xe2\x80\xa6"""
2021-09-26 11:28:55,"b'RT @setiogi: \xe2\x80\x9cWhen you walk through a tunnel, you need at least a little light at the end of the tunnel to lead the way out\xe2\x80\xa6 We need to wor\xe2\x80\xa6'"
2021-09-26 11:28:47,"b'RT @313Viralride: During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims for the\xe2\x80\xa6'"
2021-09-26 11:28:37,b'RT @0007tilak: The bank can run without you but the family cannot.\nCorona pandemic has left so many evidence. Now a days work pressure is u\xe2\x80\xa6'
2021-09-26 11:28:24,b'RT @pawstaem: whe kibum said \xe2\x80\x98i hate corona virus i really hate corona virus\xe2\x80\x99 i felt that'
2021-09-26 11:28:22,"b'RT @SumitSi00322952: @Blaze80044983 @Dextrocardiac1 I was also about to say same thing, why so hoo haa about cleaners and doctors during co\xe2\x80\xa6'"
2021-09-26 11:28:18,b'RT @Daenerys8888: Dr. Jane Ruby joined Stew Peters to break information about a group of hundreds of global doctors and scientists that hav\xe2\x80\xa6'
2021-09-26 11:28:14,b'RT @KEEMSTAR: Corona virus ---- New Black Plague'
2021-09-26 11:28:12,b'Corona is effective only during Hindu festivals!! All politicians are hypocrites without exception https://t.co/IEwMPl0gDo'
2021-09-26 11:28:08,"b""Don't be afraid! The government will not allow such a crowd in Dussehra, it is just a crowd of panchayat elections,\xe2\x80\xa6 https://t.co/8j1If4fhwq"""
2021-09-26 11:27:58,b'just did my first corona test ever and my nose is feeling weird \xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab'
2021-09-26 11:27:57,"b'RT @313Viralride: During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims for the\xe2\x80\xa6'"
2021-09-26 11:27:47,b'RT @AdbulahShah: @PirzadaSaha #VictimsOfDoubleJeopardy\nEn Masse Termination is nothing short of MASS MURDER. Death is acceptable but Desecr\xe2\x80\xa6'
2021-09-26 11:27:38,b'Sunday Corona virus\xe2\x80\xa6 https://t.co/iin0ps273o'
2021-09-26 11:27:15,"b'RT @Rizwanbhatti110: #victimsofdoublejeopardy\nMercy Appeal to CJP:\nTermination of 17000 qualified, loyal, trained and old age employees mea\xe2\x80\xa6'"
2021-09-26 11:27:14,b'RT @wokeflix_: Non-BJP ruled states account for +90% New Corona Cases in India Today only because Health is a State Subject.'
2021-09-26 11:27:08,b'RT @PMOIndia: Corona pandemic has taught the world that the global economy should be more diversified now. https://t.co/TbjTi3GJ2o'
2021-09-26 11:26:58,"b'@Anonylyzer13 @arkmedic The Plan of richest men Davos, WHO, Big Pharma, writing by german ""anonymous"" for informati\xe2\x80\xa6 https://t.co/k2rL44CR5j'"
2021-09-26 11:26:47,b'@OfficialNcoc Highest corona cases in alipur schools'
2021-09-26 11:26:37,b'@nikkkireed9510 Look at the restrictions placed on people due to corona. \nBut no one is willing to face the reality\xe2\x80\xa6 https://t.co/E5P1u0fx6g'
2021-09-26 11:26:37,b'RT @____arifk: corona really sucks'
2021-09-26 11:26:37,"b'@JeremyFarrar As the article states, finding is arguably less important in helping us understand origins of SARS-Co\xe2\x80\xa6 https://t.co/edi3llJGZ2'"
2021-09-26 11:26:32,"b'RT @JulesAmiens: A Covid-19 Detention Camp in Australia, SICKENING !\n\n#COVID19 #1984 #Australia #australiahasfallen #coronapas #medischeapa\xe2\x80\xa6'"
2021-09-26 11:26:30,b'@Ideal_khiladi China ne confirmation di h ab no corona only cinema.. Jao karo release \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2021-09-26 11:26:21,"b'#MannKiBaat\nThe whole country is soon going to celebrate Dussehra, the victory of good over evil. Drawing inspirati\xe2\x80\xa6 https://t.co/nL3bTjOJ17'"
2021-09-26 11:26:08,"b'#MannKiBaat\nThe whole country is soon going to celebrate Dussehra, the victory of good over evil. Drawing inspirati\xe2\x80\xa6 https://t.co/VEL2r4MmJK'"
2021-09-26 11:26:06,"b'#MannKiBaat\nThe whole country is soon going to celebrate Dussehra, the victory of good over evil. Drawing inspirati\xe2\x80\xa6 https://t.co/AbgmBwfDFX'"
2021-09-26 11:25:54,b'@ANI Matter is in court...u need to approch court....not make comman man life struggle by blocking roads nd rails n\xe2\x80\xa6 https://t.co/BduAwfMiPY'
2021-09-26 11:25:43,b'RT @glady___hk09: \xe2\x80\x9cGuys just go home or you will get corona\xe2\x80\x9d\xf0\x9f\x98\x85 Hweseung been through that so..yeah better listen to him\nhttps://t.co/Kz6EgfM\xe2\x80\xa6'
2021-09-26 11:25:35,"b""Today being a Sunday in a corona era... I'm just home listening to Joel Osteen podcast thanks to @SafaricomPLC amaz\xe2\x80\xa6 https://t.co/Toor3nd3W7"""
2021-09-26 11:25:31,b'RT @ZahoorBhatti200: #VictimsOfDoubleJeopardy\n@ImranKhanPTI @ArifAlvi\n@Ali_MuhammadPTI\n@Badar_Khann @Asad_Umar\nMercy Appeal to CJP:\nTermina\xe2\x80\xa6'
2021-09-26 11:25:17,b'@Meetieee Why their profit is not stable? How come corona affect IT companies? I mean their operations didn\xe2\x80\x99t stop\xe2\x80\xa6 https://t.co/i6iAvsAlE7'
2021-09-26 11:25:05,b'RT @ssaurab50932994: Yeh log ke hisab se sirf UP mein covid tha Kerela mein toh sab accha chal raha tha yeh tab hai jab Kerela with a popul\xe2\x80\xa6'
2021-09-26 11:25:01,b'Corona Update\nhttps://t.co/ir32A6tgdz\n#coronapas #CoronavirusUpdates #coronavirus #COVID19 https://t.co/Rm7JfjFjnb'
2021-09-26 11:25:00,b'RT @aRahasya: @RealJoelSmalley Very strange.\n\nOne would think the normal practice of simply declaring it impossible for the vaxed to catch\xe2\x80\xa6'
2021-09-26 11:24:55,"b'RT @purneshmodi: #MannKiBaat\nThe whole country is soon going to celebrate Dussehra, the victory of good over evil. Drawing inspiration from\xe2\x80\xa6'"
2021-09-26 11:24:52,b'RT @ahindu_: No corona for such programs?'
2021-09-26 11:24:43,"b""RT @MannofieldMusic: @goddersbloom @orfefisher Investigations are still ongoing. Let's hope Reiner has lots of lawyer friends in that neck\xe2\x80\xa6"""
2021-09-26 11:24:41,"b""RT @Rens__V: Now that the corona cases are going down very fast and the serious cases are also getting more under control isn't this a nice\xe2\x80\xa6"""
2021-09-26 11:24:24,b'Corona symptom leave well spent\xf0\x9f\x98\x8c https://t.co/hV0btfxcmr'
2021-09-26 11:24:21,"b'RT @setiogi: \xe2\x80\x9cI have been having a lot of negative thoughts &amp; questioning my purpose of life, so I hope that #COVID19 ends quickly, so we c\xe2\x80\xa6'"
2021-09-26 11:24:16,b'RT @DrlathaC: Corona virus fears political large and blisterous crowd.'
2021-09-26 11:24:16,"b""Why they didn't listen to Hweseung. He already said yesterday not to close bcs of corona and you should go home. Bu\xe2\x80\xa6 https://t.co/I0GyXuyF8w"""
2021-09-26 11:24:11,b'@dhruv8889 @runprofits @Tanla_India @tanlasolutions @SEBI_India @NSEIndia @BSEIndia Bhai why their annually profit\xe2\x80\xa6 https://t.co/8SCxlQwuzs'
2021-09-26 11:24:10,b'@angie4jesus @chipfranklin Exactly! One of the he best tweets I have seen in months. Same here regarding my grandch\xe2\x80\xa6 https://t.co/686i1zM6Jk'
2021-09-26 11:24:07,b'RT @AdbulahShah: @amanullah_kh #VictimsOfDoubleJeopardy\nEn Masse Termination is nothing short of MASS MURDER. Death is acceptable but Desec\xe2\x80\xa6'
2021-09-26 11:24:06,b'@samkelemaseko @EFFSouthAfrica Why rename just the building when they can rename the square too. Corona Square will be a good name \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
2021-09-26 11:24:04,"b'RT @Haf_5800: #\xd9\x88\xd9\x88\xd9\xb9_\xda\x86\xd9\x88\xd8\xb1_\xd9\x85\xdb\x81\xd9\x86\xda\xaf\xd8\xa7\xd8\xa6\xdb\x8c_\xda\xa9\xd8\xa7\xd8\xb0\xd9\x85\xdb\x81_\xd8\xaf\xd8\xa7\xd8\xb1\nIf all goes well, where are the arrangements against the world-shaking disease Corona?\xc2\xa0 \n1-18'"
2021-09-26 11:23:56,b'RT @COVIDLive: 91 new cases and 2 new deaths in Saint Lucia \n\n[13:23 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-09-26 11:23:09,"b'RT @313Viralride: During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims for the\xe2\x80\xa6'"
2021-09-26 11:23:05,b'RT @Marco_Acortes: Corona virus....its coming'
2021-09-26 11:23:04,b'Paranoid Visions \xe2\x80\x93 Corona-Verse Reality \xe2\x80\x93 Countdown To Pharmageddon Pt 2 \xc2\xa310.50 plus postage (Vinyl)\xe2\x80\xa6 https://t.co/ETxyPnlylQ'
2021-09-26 11:23:00,b'FRM MENTEE: Happy 2 report closed my 9th(deal)2day-Also brought on board(new) high-level CFO-I really have top-notc\xe2\x80\xa6 https://t.co/AGvO6Fe0dT'
2021-09-26 11:22:53,"b'(@sachin_rt)\nSir, please help. I am running a coaching institute here in Guwahati. Because of corona lockdown and d\xe2\x80\xa6 https://t.co/HdxZZ4Cmjr'"
2021-09-26 11:22:46,"b""South America won't strive for Corona Virus vaccine forever."""
2021-09-26 11:22:44,b'@Deep_readsbooks @beek38 @thierrybaudet @georgevanhouts @patricksavalle #Baudet vs kamer/regering\n\nThe obvious (neo\xe2\x80\xa6 https://t.co/bJXcMhq6rj'
2021-09-26 11:22:44,b'corona really sucks'
2021-09-26 11:22:18,b'RT @PTI_News: Prime Minister Narendra Modi will launch Pradhan Mantri Digital Health Mission on Monday via video conference: Statement from\xe2\x80\xa6'
2021-09-26 11:22:18,b'When you have to fight the corona virus and be at the club by 9 \xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/M3xDH5LW67'
2021-09-26 11:22:14,"b'RT @Bluebird953: I HOPE CORONA IS GONE AND ONG SEONGWU HAVE A CONCERT, \n\nI MISS ONG SEONGWU ON THE STAGE, BUT I ALWAYS SUPPORT  WHEREVER YO\xe2\x80\xa6'"
2021-09-26 11:22:12,"b'RT @Amref_Worldwide: The study further indicates that there are about 21.6 million unplanned pregnancies in Africa each year, and 1 in 5 gi\xe2\x80\xa6'"
2021-09-26 11:21:59,b'RT @jilles_com: Was trying to decode Dutch CORONA Cert for QR code using Cyberchef. But seems you have Base45 and DutchBase45 #WTF'
2021-09-26 11:21:48,b'RT @nielsbasjes: @jilles_com Curious: Have you been able to find an official specification of the Dutch Corona QR?'
2021-09-26 11:21:48,"b'RT @100trillionUSD: Today Sep25 The Netherlands implemented medical apartheid, vaccince passports, banning 4mln people from society. \n\nThis\xe2\x80\xa6'"
2021-09-26 11:21:37,b'RT @prasad_perla: @Murali76133156 @VineshGaba @bs_hariharan3 @shytigress @umeshctyagi @SanskarBarot @ArunDeshpande20 @sureshseshadri1 @neer\xe2\x80\xa6'
2021-09-26 11:21:05,b'RT @PMOIndia: Corona pandemic has taught the world that the global economy should be more diversified now. https://t.co/TbjTi3GJ2o'
2021-09-26 11:21:04,b'Venom is about to get released in cinemas as well!! Corona please go away real soon\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1'
2021-09-26 11:20:49,"b'RT @100trillionUSD: Today Sep25 The Netherlands implemented medical apartheid, vaccince passports, banning 4mln people from society. \n\nThis\xe2\x80\xa6'"
2021-09-26 11:20:34,"b'RT @jtoni_n: \xe2\x80\x9cwhen you walk through a tunnel, you need at least a little light at the end to lead the way out. as we watched all our events\xe2\x80\xa6'"
2021-09-26 11:20:33,"b""@Akvicky_2 @BoneyKapoor Corona 3rd wave illama irundha ...may be 2022 la two movies\nLet's see\xf0\x9f\xa4\xa9"""
2021-09-26 11:20:33,b'@alon_levy Any special corona regulations?'
2021-09-26 11:20:32,"b'RT @CisNyakundi: JEALOUSY will finish Uhuru. \n\nKenya Police who allow politicians to spread Corona, teargassed a small rally event at Whist\xe2\x80\xa6'"
2021-09-26 11:20:16,b'RT @vitaminchews: Christmas coming soon; buy me a big chungus corona'
2021-09-26 11:20:13,"b'@DylanEfronFanG @jeezbee no that\xe2\x80\x99s the one that was postponed due to a corona case, and due to the fact he was need\xe2\x80\xa6 https://t.co/YLGHBWD491'"
2021-09-26 11:20:06,b'@ECB_cricket Pakistan cricket team visited when there is corona in your country and you English are still in the id\xe2\x80\xa6 https://t.co/b0ueiBUxrQ'
2021-09-26 11:20:00,"b'RT @313Viralride: During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims for the\xe2\x80\xa6'"
2021-09-26 11:19:55,"b'RT @Barkum68: Toilet for unvaccinated people because unvaccinated people are no longer allowed to enter hotels, restaurants and cafes witho\xe2\x80\xa6'"
2021-09-26 11:19:46,"b""Now that the corona cases are going down very fast and the serious cases are also getting more under control isn't\xe2\x80\xa6 https://t.co/mk5pCNeaTE"""
2021-09-26 11:19:41,b'RT @SevadalMH: Government was running away from his responsibility when second wave hit us and is again running away to help people who are\xe2\x80\xa6'
2021-09-26 11:19:38,"b""@JustLazors @homedelander @Bacon99 with some CG models being finished, having less EP's to produce, having a rearra\xe2\x80\xa6 https://t.co/4bG4YrYHu8"""
2021-09-26 11:19:34,"b""RT @KiranKS: August over. September almost over.\nIndia's Corona case load is the lowest now in 180+ days. \nVaccination rate best in the wor\xe2\x80\xa6"""
2021-09-26 11:19:33,b'RT @BabyPandaAndEl1: School life is love ....\nAnd due to corona college life is hell\n\nRraHel Made RiAnsh Iconic'
2021-09-26 11:19:32,"b'RT @ApekshaP1: @RailwaySeva we are travelling on train number 06209 , there are so many people travelling on this train without ticket , co\xe2\x80\xa6'"
2021-09-26 11:19:29,"b'#MannKiBaat\nThe whole country is soon going to celebrate Dussehra, the victory of good over evil. Drawing inspirati\xe2\x80\xa6 https://t.co/M0wUWmkvfw'"
2021-09-26 11:19:25,b'who says that Corona is a conspiracy and the vaccine is a danger that must be avoided...\n How do these people think\xe2\x80\xa6 https://t.co/FAm0sjLzje'
2021-09-26 11:19:22,"b'RT @setiogi: \xe2\x80\x9cWhen you walk through a tunnel, you need at least a little light at the end of the tunnel to lead the way out\xe2\x80\xa6 We need to wor\xe2\x80\xa6'"
2021-09-26 11:19:17,"b'RT @313Viralride: During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims for the\xe2\x80\xa6'"
2021-09-26 11:19:16,"b'Corona Virus:\n+1,780 Naye Cases Report.\n+Active Cases 50,690 Ho Gaye.\n+24 Ghanton Me Mazeed 42 Amwat.\n+1,160,412 Mareez Sehatyaab.'"
2021-09-26 11:19:08,b'Seeing Is Believing: Exposing the \xe2\x80\x9cInvisible Monster\xe2\x80\x9d https://t.co/ZjPgGuBl4n via @NautilusMag #COVIDIOTS #Corona\xe2\x80\xa6 https://t.co/CAnQO3KX29'
2021-09-26 11:18:57,b'@akshaykumar @ajaydevgn @RanveerOfficial Akshay sir plz help me Sirji Corona and lockdown ki vajah se business me l\xe2\x80\xa6 https://t.co/b3ti6DpUEA'
2021-09-26 11:18:40,b'RT @ame_onna_online: I couldn\xe2\x80\x99t do it bc of corona\nIt can\xe2\x80\x99t be helped bc of corona\n\nI never want to say this.\n\nI\xe2\x80\x99ll do everything I can in\xe2\x80\xa6'
2021-09-26 11:18:32,"b""Sh.Ram Niwas Goyal, worthy Speaker, Delhi Legislative Assembly, presented 'Corona Warrior' Certificate, for my outs\xe2\x80\xa6 https://t.co/511aeOFrxh"""
2021-09-26 11:18:21,b'Why are we thanking @narendramodi ji for providing vaccination free of cost when the cost is being borne by taxpaye\xe2\x80\xa6 https://t.co/xhtMFTEpRH'
2021-09-26 11:18:20,"b""RT @improjectnomad: Read the full article and findings by Pari Bhargava, Project Nomad's volunteer writer. Link to the full article - https\xe2\x80\xa6"""
2021-09-26 11:18:18,"b'RT @isagdmag: ""Sociology in the Post-Corona World"" \xf0\x9f\x98\xb7 \n\nHere is an article by @hanafi1962 featured in GD\'s series on the #pandemic and its m\xe2\x80\xa6'"
2021-09-26 11:18:05,"b'RT @tomasocarthaigh: @LassLesley If vaccinated, you dont need them in Ireland. What makes the auld Corona more toxic in Scotland?\n\nCommon s\xe2\x80\xa6'"
2021-09-26 11:17:48,"b'RT @RavikumarVinni: @NameisNani @PawanKalyan Dear @NameisNani even in corona crisis, AP govt gave startup packages for TFI and waived off t\xe2\x80\xa6'"
2021-09-26 11:17:44,"b""I've got corona \xf0\x9f\x98\x8f\xf0\x9f\x98\x8f\xf0\x9f\x98\x8f https://t.co/bRiJNHa0sQ"""
2021-09-26 11:17:25,"b'RT @handle_anonymus: All Corona controls, whether it is vaccine passport or transfer of wealth, are modes of social control, with added dim\xe2\x80\xa6'"
2021-09-26 11:17:16,"b""Read the full article and findings by Pari Bhargava, Project Nomad's volunteer writer. Link to the full article -\xe2\x80\xa6 https://t.co/315OEPiJjN"""
2021-09-26 11:17:13,b'I couldn\xe2\x80\x99t do it bc of corona\nIt can\xe2\x80\x99t be helped bc of corona\n\nI never want to say this.\n\nI\xe2\x80\x99ll do everything I can\xe2\x80\xa6 https://t.co/qfyOc4cXNc'
2021-09-26 11:17:03,b'@business Vaccination is a mean for protection of those who are vaccinated. If it does not protect them then there\xe2\x80\xa6 https://t.co/MX924zTcHv'
2021-09-26 11:17:02,b'RT @SamraatD: Under the @INCPunjab Govt Punjab became the 1st state with 90% recover rate from Corona #AaRahiHaiCongress https://t.co/Nu6kN\xe2\x80\xa6'
2021-09-26 11:16:37,b'@airvistara we had booked tkts in mar 2021 for our Del varanasi trip for a family function but due to corona our fu\xe2\x80\xa6 https://t.co/2gWZQQ9Cd8'
2021-09-26 11:16:24,b'RT @solchunkzz: #HereWeGo We the SOL corona CHUNKZZ are coming into NFT @SolanartNFT\n\n As a Prelaunch promotion\n\nIf the likes are more than\xe2\x80\xa6'
2021-09-26 11:16:23,"b'@BrandiMorrow44 Never ordering there again, this was a lot of money for me and I regret not waiting for it to be on\xe2\x80\xa6 https://t.co/FtlJyDgYHA'"
2021-09-26 11:16:07,"b""@WuBlockchain By the way Chinese should always  stay away from crypto because we crypto investor don't want 2nd wav\xe2\x80\xa6 https://t.co/yij9nrERq9"""
2021-09-26 11:16:07,b'RT @DrlathaC: Corona virus fears political large and blisterous crowd.'
2021-09-26 11:15:56,b'Maybe due to Corona https://t.co/cGQ2TaB6fK'
2021-09-26 11:15:51,"b'RT @313Viralride: During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims for the\xe2\x80\xa6'"
2021-09-26 11:15:49,"b""RT @rs_rajender: Just for fun..\xf0\x9f\x98\x84\nSince many of us are not being able to travel owing to the risks caused by Corona pandemic.. let's think a\xe2\x80\xa6"""
2021-09-26 11:15:43,"b""So.... how many face masks did you already accidentally wash with your clothes?\nI'm at 3, corona sucks"""
2021-09-26 11:15:36,"b'@ToneVays You can\xe2\x80\x99t use the holicaust as a example towards corona issues, this is unethical'"
2021-09-26 11:15:35,b'RT @iHrithiksSniper: Corona third wave watching Bollywood producers announce their films: https://t.co/z5F2vZdiTI'
2021-09-26 11:15:15,b'School life is love ....\nAnd due to corona college life is hell\n\nRraHel Made RiAnsh Iconic https://t.co/nsAB28QFH4'
2021-09-26 11:15:09,"b'RT @golnarM: Iran\'s transport minister says tens of thousands of Iranians returning from Karbala will be ""visually"" tested for Covid-19:\xe2\x80\xa6'"
2021-09-26 11:15:03,b'RT @DrlathaC: Corona virus fears political large and blisterous crowd.'
2021-09-26 11:14:52,"b""RT @howmanymanu: So we still have over 30.000 cases of Corona every day in the UK, hundreds of deaths I'm at the hairdresser's and I'm the\xe2\x80\xa6"""
2021-09-26 11:14:35,b'RT @CMOGuj: CM Shri @Bhupendrapbjp felicitated the winners of Travel &amp; Tourism Excellence Awards 2021 in 26 categories at a function organi\xe2\x80\xa6'
2021-09-26 11:14:19,b'RT @Khushi4justice: SSR was developing an App based Corona detection test in cooperation with foreign experts. His last meeting with them w\xe2\x80\xa6'
2021-09-26 11:14:18,"b'RT @313Viralride: During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims for the\xe2\x80\xa6'"
2021-09-26 11:14:17,b'RT @ghmM_Europe: @10DowningStreet @COP26 @ZDFheute As the British Turkey farmer says this not about Corona it\xe2\x80\x99s about Brexit'
2021-09-26 11:14:15,b'@Wappalooza @MarcVegt @michael13318911 Seeyou at the ic. Time fly corona ook'
2021-09-26 11:14:14,b'RT @anu_pachauri: Covid-19 FAILURE?\n\n1-Why were Masks_Sanitizers not MADE &amp; DISTRIBUTED BEFORE the ARRIVAL of CORONA in the INDIA?\n\n2-Why D\xe2\x80\xa6'
2021-09-26 11:14:06,b'@10DowningStreet @COP26 @ZDFheute As the British Turkey farmer says this not about Corona it\xe2\x80\x99s about Brexit'
2021-09-26 11:14:06,"b""@MaryMort9 @333too3 There's no way you'll catch corona in a cesspool of human fluids!"""
2021-09-26 11:13:55,"b'During the recent outbreak of the corona pandemic, the RSS/BJP launched a disgusting campaign by blaming Muslims fo\xe2\x80\xa6 https://t.co/vpg1aoUcWX'"
2021-09-26 11:13:26,b'RT @net4news: Sealed road of Indo-Nepal border located in Valmiki Nagar.\nThe Indo-Nepal border was sealed with the arrival of Corona. There\xe2\x80\xa6'
2021-09-26 11:13:26,"b'#MannKiBaat\nThe whole country is soon going to celebrate Dussehra, the victory of good over evil. Drawing inspirati\xe2\x80\xa6 https://t.co/YdKB41v1DL'"
2021-09-26 11:13:24,b'RT @CMOGuj: CM Shri @Bhupendrapbjp felicitated the winners of Travel &amp; Tourism Excellence Awards 2021 in 26 categories at a function organi\xe2\x80\xa6'
2021-09-26 11:13:23,"b'@DriscollLizanne Trust me, I was told everything in 2017 by an ex-colleague in the British Intelligence Corps; coro\xe2\x80\xa6 https://t.co/bfWVJEtDli'"
2021-09-26 11:13:12,"b""RT @SamraatD: Under @INCPunjab Govt Rs 3000 were transferred to the Construction Workers account so that they don't feel scared in an emerg\xe2\x80\xa6"""
2021-09-26 11:12:57,b'RT @Im_Pacho: Corona is an act of terrorism'
2021-09-26 11:12:42,"b'RT @DSSNewsUpdates: COVID19 VACCINATION CAMP | DSS VOLUNTEERS BLOCK: NABHA, PUNJAB\n#DeraSachaSauda #DSS #SaintGurmeetRamRahimSinghJiInsan #\xe2\x80\xa6'"
2021-09-26 11:12:41,"b'Corona Chapter No. 2922 will hold an Installation Convocation on Tuesday 12th October at 6.30pm sharpe.\n\nTo attend,\xe2\x80\xa6 https://t.co/cj697ekp62'"
2021-09-26 11:12:37,b'RT @GeorgiaLogCabin: FL surgeon general opposes corona virus mandates https://t.co/gVN4mZrTQo'
2021-09-26 11:12:27,b'Just took the most shocking part of this song is Corona.'
2021-09-26 11:12:18,"b'RT @golnarM: Iran\'s transport minister says tens of thousands of Iranians returning from Karbala will be ""visually"" tested for Covid-19:\xe2\x80\xa6'"
2021-09-26 11:12:07,b'\xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf Wales Coronavirus (COVID-19) weekly overview of individuals who have had at least one lab-confirmed p\xe2\x80\xa6 https://t.co/6PeDtsuGOy'
2021-09-26 11:11:59,b'@ganapathi2003 @dhanushkraja @Seenidfc_offl @Corona_Anbe @Dhanushmichael7 @Maaritrollsoffl @Mastersakthi002\xe2\x80\xa6 https://t.co/8RAD8voe8X'
2021-09-26 11:11:58,"b'@majidhyderi Schools shut , corona curfew and lockdown imposed in many areas but this show must go on  under the um\xe2\x80\xa6 https://t.co/LvWfYEdXCF'"
2021-09-26 11:11:48,b'RT @KEEMSTAR: Corona virus ---- New Black Plague'
2021-09-26 11:11:47,"b'Iran\'s transport minister says tens of thousands of Iranians returning from Karbala will be ""visually"" tested for C\xe2\x80\xa6 https://t.co/6fHaaytQ6x'"
2021-09-26 11:11:36,"b""RT @rs_rajender: Just for fun..\xf0\x9f\x98\x84\nSince many of us are not being able to travel owing to the risks caused by Corona pandemic.. let's think a\xe2\x80\xa6"""
2021-09-26 11:11:34,b'@NameisNani @PawanKalyan Nani sir miru cheppindi currect Andhra Pradesh lo cinema tickets government istaru ata the\xe2\x80\xa6 https://t.co/evgMPRMfyx'
2021-09-26 11:11:18,"b'RT @iamkeb_: Eunbi is asking the fans about the birthday cafe event.\n\n""I have something to ask! I want to go to cafe event but where should\xe2\x80\xa6'"
2021-09-26 11:11:15,"b'RT @CisNyakundi: JEALOUSY will finish Uhuru. \n\nKenya Police who allow politicians to spread Corona, teargassed a small rally event at Whist\xe2\x80\xa6'"
2021-09-26 11:11:10,b'@GregCrennan @KamalaHarris you remind me why all mentioned they give one vaccine \xf0\x9f\x92\x89 but corona 3?? people mast think\xe2\x80\xa6 https://t.co/uilgVn4MEz'
2021-09-26 11:11:07,"b'RT @CisNyakundi: JEALOUSY will finish Uhuru. \n\nKenya Police who allow politicians to spread Corona, teargassed a small rally event at Whist\xe2\x80\xa6'"
2021-09-26 11:11:01,b'RT @none56_67: @Faller18 @WeThePeople3009 Especially corona time'
2021-09-26 11:10:37,"b'When Dj Maphorisa, Kabza, Vigro and Nokwazi released Vula Vala....that was peak amapiano....the era where sha sha w\xe2\x80\xa6 https://t.co/w2rkrkdiQP'"
2021-09-26 11:10:31,b'@Miketheoldgit I don\xe2\x80\x99t give a fuck about what other adults want to do. Its theirs to decide. But these corona vacci\xe2\x80\xa6 https://t.co/WoscGZxy9Y'
2021-09-26 11:10:12,b'RT @SamraatD: Under the @INCPunjab Govt Punjab became the 1st state with 90% recover rate from Corona #AaRahiHaiCongress https://t.co/Nu6kN\xe2\x80\xa6'
